"COD_UF","NOME_UF","COD_MUNICIPIO","ANO","COD_MESO","NOME_MESO","COD_MICRO","NOME_MICRO","NOME_MUNICIPIO","INDICADOR_329","DESVIOS_PIOR_INDICADOR_329","INDICADOR_62","DESVIOS_MELHOR_INDICADOR_62","INDICADOR_89","DESVIOS_MELHOR_INDICADOR_89","INDICADOR_90","DESVIOS_MELHOR_INDICADOR_90","INDICADOR_333","DESVIOS_MELHOR_INDICADOR_333","INDICADOR_73","DESVIOS_PIOR_INDICADOR_73","INDICADOR_74","DESVIOS_PIOR_INDICADOR_74","INDICADOR_80","DESVIOS_MELHOR_INDICADOR_80","INDICADOR_81","DESVIOS_MELHOR_INDICADOR_81","INDICADOR_176","DESVIOS_MELHOR_INDICADOR_176","INDICADOR_177","DESVIOS_PIOR_INDICADOR_177","INDICADOR_202","DESVIOS_PIOR_INDICADOR_202","INDICADOR_184","DESVIOS_PIOR_INDICADOR_184","INDICADOR_7","DESVIOS_NEUTRO_INDICADOR_7","INDICADOR_201","DESVIOS_MELHOR_INDICADOR_201","receita","numero.matriculas","IFDM"
25,"Paraíba",2500809,2011,2503,"Agreste Paraibano",250316,"Guarabira","Araçagi",NA,NA,75.1431834632719,1,3.9,-1,3,1,NA,NA,10.1,-1,20.8,-1,77,-1,78.7,1,75.7142857142857,1,64.2857142857143,1,32.6797385620915,1,12.9956896551724,2,2825.5009367759,1,52.656,-1,"22311778.22",3021,0.556714214398096
25,"Paraíba",2500908,2011,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Arara",NA,NA,72.7556649264906,1,3.4,-1,2.8,-1,NA,NA,16.7,-2,11.5,1,72.5,-1,67.9,-2,72.463768115942,-1,55.0724637681159,1,32.962962962963,1,20.8061224489796,-2,2381.75846983816,-1,56.1682,-1,"15208331.07",2039,0.532363673810597
25,"Paraíba",2501005,2011,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Araruna",NA,NA,75.0190882108481,1,4.2,1,2.8,-1,NA,NA,5.2,1,23.9,-2,87,1,74.3,-1,56.578947368421,-2,75,-1,32.3361823361823,1,18.6436170212766,-1,2186.36210886292,-1,69.7957,1,"25060041.02",3509,0.608969063042481
25,"Paraíba",2501104,2011,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Areia",NA,NA,72.9173876360677,1,4.2,1,3.2,1,NA,NA,6.3,1,12.4,1,81.9,1,79.1,1,66.6666666666667,-1,61.2244897959184,1,36.8055555555556,-1,18.1864406779661,-1,2811.94540540541,1,NA,NA,"26322595.74",3219,0.565549066715933
25,"Paraíba",2501153,2011,2501,"Sertão Paraibano",250104,"Patos","Areia de Baraúnas",NA,NA,58.7082966980718,-2,NA,NA,NA,NA,NA,NA,NA,NA,2.2,2,NA,NA,79.3,1,50,-2,100,-3,36.5740740740741,-1,12.3714285714286,2,4339.96321016166,3,49.6496,-2,"7610611.16",433,0.61167131071315
25,"Paraíba",2501203,2011,2503,"Agreste Paraibano",250314,"Esperança","Areial",NA,NA,78.1695148668057,2,NA,NA,2.8,-1,NA,NA,7.4,1,18,-1,67.6,-2,55.6,-3,96.969696969697,2,60.6060606060606,1,32.6388888888889,1,20.9714285714286,-2,2102.10948228883,-2,77.5567,2,"9966892.34",1468,0.644566106343872
25,"Paraíba",2501302,2011,2503,"Agreste Paraibano",250319,"Umbuzeiro","Aroeiras",NA,NA,79.8789998175312,2,4.3,1,2.3,-2,NA,NA,13.2,-1,15.3,1,75,-1,80.5,1,81.3333333333333,1,46.6666666666667,2,40.3030303030303,-2,14.0764525993884,1,2301.71800999348,-1,64.3547,1,"26063080.24",4603,NA
25,"Paraíba",2501351,2011,2502,"Borborema",250210,"Cariri Ocidental","Assunção",NA,NA,71.0283954002964,1,NA,NA,NA,NA,NA,NA,4,1,5.7,2,78.4,-1,79.2,1,96.4285714285714,2,71.4285714285714,-1,35.4166666666667,-1,16.7169811320755,1,2787.51542889391,1,59.6791,-1,"8229590.93",886,0.611329599224993
25,"Paraíba",2501401,2011,2504,"Mata Paraibana",250420,"Litoral Norte","Baía da Traição",NA,NA,72.1984987603819,1,NA,NA,2.9,-1,NA,NA,11.7,-1,21.5,-1,80.1,1,76.8,-1,80.7692307692308,1,93.5897435897436,-2,30.3418803418803,1,13.7876712328767,1,2463.82099354198,-1,58.9911,-1,"12857591.70",2013,0.560286176668513
25,"Paraíba",2501500,2011,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Bananeiras",NA,NA,74.6778735711493,1,4.2,1,2.4,-2,NA,NA,14.4,-1,21.1,-1,71.9,-1,71.8,-1,83.3333333333333,1,57.2916666666667,1,37.2222222222222,-1,17.3032786885246,-1,2388.90788065356,-1,64.9379,1,"31001615.77",4223,0.592167786149667
25,"Paraíba",2501534,2011,2502,"Borborema",250209,"Seridó Oriental Paraibano","Baraúna",NA,NA,62.9360818730189,-1,NA,NA,NA,NA,NA,NA,0,2,29.3,-2,96,3,64,-2,92.3076923076923,2,92.3076923076923,-2,36.1111111111111,-1,24.8333333333333,-3,2622.04558005753,-1,59.0968,-1,"8924089.38",1043,0.623995111017922
25,"Paraíba",2501609,2011,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Barra de Santa Rosa",NA,NA,75.6398141697843,1,4.2,1,3,1,NA,NA,3.1,1,22,-1,80.6,1,63.2,-2,92.8571428571429,2,61.9047619047619,1,34.8888888888889,1,19.7272727272727,-1,2947.18040396882,1,52.3816,-1,"21060661.37",2822,0.604500275106728
25,"Paraíba",2501575,2011,2502,"Borborema",250211,"Cariri Oriental","Barra de Santana",NA,NA,66.2769126802823,-1,NA,NA,2.7,-1,NA,NA,4.7,1,7.9,2,84.3,1,84.1,1,83.8709677419355,1,87.0967741935484,-2,40.9090909090909,-2,14.5371900826446,1,2704.35449118818,-1,56.6372,-1,"13229695.43",1759,0.619710059414297
25,"Paraíba",2501708,2011,2502,"Borborema",250211,"Cariri Oriental","Barra de São Miguel",NA,NA,62.5125084419703,-1,NA,NA,NA,NA,NA,NA,0,2,12.3,1,95,2,83.8,1,40,-3,80,-1,32.5396825396825,1,13.6907216494845,1,2414.66676957831,-1,58.3527,-1,"9892006.78",1328,0.54265116801207
25,"Paraíba",2501807,2011,2504,"Mata Paraibana",250422,"João Pessoa","Bayeux",NA,NA,87.8011972579265,3,3.5,-1,2.8,-1,NA,NA,14.5,-1,36.7,-3,72.6,-1,56.9,-3,73.0434782608696,-1,63.1884057971014,1,22.6984126984127,3,14.4656796769852,1,2276.37687796264,-1,73.0484,2,"87917879.46",10759,0.600481930965733
25,"Paraíba",2501906,2011,2503,"Agreste Paraibano",250316,"Guarabira","Belém",NA,NA,75.1071480870376,1,4.3,1,2.8,-1,NA,NA,8.7,1,12.7,1,83.3,1,84.8,1,51.3157894736842,-2,85.5263157894737,-2,32.7777777777778,1,13.5828571428571,1,2779.77261874738,-1,57.0606,-1,"27352899.47",2379,0.626962696910067
25,"Paraíba",2502003,2011,2501,"Sertão Paraibano",250101,"Catolé do Rocha","Belém do Brejo do Cruz",NA,NA,67.1734956802832,-1,3.9,-1,3.9,2,NA,NA,4.4,1,15.1,1,91.2,2,81.3,1,82.5,1,50,1,35.8585858585859,-1,17.258064516129,-1,2697.45581308411,-1,54.4549,-1,"10519902.15",1070,0.571056150140863
25,"Paraíba",2502052,2011,2501,"Sertão Paraibano",250102,"Cajazeiras","Bernardino Batista",NA,NA,50.3147759913855,-3,NA,NA,NA,NA,NA,NA,NA,NA,12.2,1,NA,NA,87.8,2,69.2307692307692,-1,38.4615384615385,2,42.0634920634921,-2,15.3333333333333,1,2423.85549331104,-1,58.4877,-1,"9501293.47",1196,0.563047225097958
25,"Paraíba",2502102,2011,2501,"Sertão Paraibano",250106,"Itaporanga","Boa Ventura",NA,NA,67.2065572981104,-1,4.2,1,2.6,-1,NA,NA,12.4,-1,27.7,-2,77.8,-1,67.7,-2,85.1851851851852,1,44.4444444444444,2,38.562091503268,-1,10.3866666666667,2,3227.47806161746,1,49.7945,-2,"8137596.32",779,0.479886085995643
25,"Paraíba",2502151,2011,2503,"Agreste Paraibano",250317,"Campina Grande","Boa Vista",NA,NA,64.084305118803,-1,6.4,4,NA,NA,NA,NA,0,2,15.9,1,97.6,3,66.5,-2,91.6666666666667,2,83.3333333333333,-2,32.1428571428571,1,17.536231884058,-1,3530.78420661157,2,46.7454,-2,"14663362.94",1210,0.614805822408932
25,"Paraíba",2502201,2011,2501,"Sertão Paraibano",250102,"Cajazeiras","Bom Jesus",NA,NA,68.4031108790723,-1,NA,NA,NA,NA,NA,NA,0,2,13.1,1,96.2,3,65.8,-2,81.8181818181818,1,54.5454545454545,1,38.0952380952381,-1,28.7777777777778,-4,2934.70097812098,1,58.9127,-1,"9382533.62",777,0.542030825469064
25,"Paraíba",2502300,2011,2501,"Sertão Paraibano",250101,"Catolé do Rocha","Bom Sucesso",NA,NA,68.8788433503172,1,4.1,1,3,1,NA,NA,7.3,1,15.3,1,83.5,1,80.8,1,61.5384615384615,-1,51.2820512820513,1,31.1111111111111,1,11.6086956521739,2,4093.81498127341,3,53.2253,-1,"8689641.78",534,0.544503757939667
25,"Paraíba",2502409,2011,2501,"Sertão Paraibano",250102,"Cajazeiras","Bonito de Santa Fé",NA,NA,72.4061974658877,1,3.2,-2,3.2,1,NA,NA,10.9,-1,18.8,-1,73.2,-1,69.5,-1,85.7142857142857,1,73.8095238095238,-1,41.1522633744856,-2,13,2,2843.50349837134,1,45.5565,-2,"15945018.95",1535,0.580788509376208
25,"Paraíba",2502508,2011,2502,"Borborema",250211,"Cariri Oriental","Boqueirão",NA,NA,70.9335220481248,1,4.1,1,2.2,-2,NA,NA,17.6,-2,19.6,-1,69.8,-1,74,-1,82.9545454545455,1,71.5909090909091,-1,41.6666666666667,-2,13.6504854368932,1,2448.61656116643,-1,63.5399,1,"21597472.45",2812,0.589104089870237
25,"Paraíba",2502706,2011,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Borborema",NA,NA,74.4282069718056,1,3.4,-1,1.9,-2,NA,NA,11.3,-1,15.3,1,74.9,-1,74.5,-1,68.9655172413793,-1,68.9655172413793,-1,33.3333333333333,1,20.1,-1,2585.96271825397,-1,55.9856,-1,"8945942.96",1008,0.548509182371033
25,"Paraíba",2502805,2011,2501,"Sertão Paraibano",250101,"Catolé do Rocha","Brejo do Cruz",NA,NA,62.0078737886524,-1,3.7,-1,2.2,-2,NA,NA,22.8,-2,17.6,-1,64.4,-2,74.2,-1,92.5,2,25,3,38.562091503268,-1,17.2241379310345,-1,2473.8685985986,-1,61.891,1,"17644159.29",1998,0.560281350123971
25,"Paraíba",2502904,2011,2501,"Sertão Paraibano",250101,"Catolé do Rocha","Brejo dos Santos",NA,NA,70.4649955384078,1,3.6,-1,2.7,-1,NA,NA,9.1,1,9.7,1,81.5,1,89.8,2,60.9756097560976,-1,56.0975609756098,1,33.9506172839506,1,14.4193548387097,1,2757.7827852349,-1,60.7258,1,"9550310.07",894,0.522856899678318
25,"Paraíba",2503001,2011,2504,"Mata Paraibana",250423,"Litoral Sul","Caaporã",NA,NA,76.7526139456401,2,3.6,-1,NA,NA,NA,NA,0.8,2,13.7,1,82,1,80.9,1,80,1,58,1,27.5132275132275,2,19.1666666666667,-1,2445.52822745704,-1,64.3929,1,"39783780.94",5179,0.560139888150991
25,"Paraíba",2503100,2011,2502,"Borborema",250211,"Cariri Oriental","Cabaceiras",NA,NA,54.9016706853538,-2,NA,NA,NA,NA,NA,NA,7.5,1,6.5,2,86.8,1,91.1,2,89.2857142857143,1,82.1428571428571,-2,21.1111111111111,3,16.5087719298246,1,2598.06968627451,-1,63.4227,1,"9165928.90",1020,0.612982780553407
25,"Paraíba",2503209,2011,2504,"Mata Paraibana",250422,"João Pessoa","Cabedelo",NA,NA,77.6001295529122,2,3.5,-1,2.7,-1,NA,NA,13.9,-1,25.6,-2,74.3,-1,57.1,-3,67.741935483871,-1,55.7603686635945,1,24.6666666666667,2,15.0526315789474,1,2990.36212125286,1,56.9254,-1,"139246670.26",7439,0.787988775108029
25,"Paraíba",2503308,2011,2501,"Sertão Paraibano",250102,"Cajazeiras","Cachoeira dos Índios",NA,NA,66.9396103068609,-1,3.9,-1,2.2,-2,NA,NA,14.9,-1,31.6,-3,59.7,-3,47.2,-4,54.8387096774194,-2,54.8387096774194,1,36.5079365079365,-1,17.6847826086957,-1,2656.76819299324,-1,53.677,-1,"14433352.76",1627,0.536362539381765
25,"Paraíba",2503407,2011,2501,"Sertão Paraibano",250104,"Patos","Cacimba de Areia",NA,NA,70.1786373501606,1,NA,NA,NA,NA,NA,NA,3.5,1,11.1,1,93,2,77.8,1,61.5384615384615,-1,53.8461538461538,1,37.5,-1,12.7647058823529,2,2392.0180030722,-1,71.0442,2,"7840737.10",651,0.566915610519956
25,"Paraíba",2503506,2011,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Cacimba de Dentro",NA,NA,69.6009363643727,1,3.7,-1,2.5,-1,NA,NA,7.9,1,19.1,-1,77.3,-1,75,-1,90.1234567901235,1,79.0123456790124,-1,37.8378378378378,-1,19.4640883977901,-1,2240.63640749149,-1,67.6874,1,"19434721.67",3524,0.589948737953537
25,"Paraíba",2503555,2011,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Cacimbas",NA,NA,70.9177994982234,1,NA,NA,2.5,-1,NA,NA,14.5,-1,14.7,1,72.2,-1,83.1,1,100,2,87.5,-2,37.1794871794872,-1,19.7663551401869,-1,2310.24829787234,-1,59.5462,-1,"14051948.22",2115,0.540687717064026
25,"Paraíba",2503605,2011,2503,"Agreste Paraibano",250316,"Guarabira","Caiçara",NA,NA,66.722891706863,-1,3.6,-1,2.8,-1,NA,NA,9.7,1,11.2,1,72,-1,85.5,1,74.2857142857143,-1,60,1,29.6296296296296,2,18.3684210526316,-1,2245.10791523482,-1,62.4791,1,"11299882.04",1746,0.592104331088631
25,"Paraíba",2503704,2011,2501,"Sertão Paraibano",250102,"Cajazeiras","Cajazeiras",NA,NA,68.0573207933599,-1,4.3,1,2.7,-1,NA,NA,12.6,-1,27.4,-2,72.1,-1,67.5,-2,77.0392749244713,1,39.2749244712991,2,32.996632996633,1,17.7158469945355,-1,2697.03281418659,-1,60.5218,-1,"66417845.45",6485,0.632407716089148
25,"Paraíba",2503753,2011,2501,"Sertão Paraibano",250103,"Sousa","Cajazeirinhas",NA,NA,65.1261891737841,-1,NA,NA,NA,NA,NA,NA,NA,NA,18.9,-1,NA,NA,77,-1,95,2,70,-1,36.1111111111111,-1,14.0892857142857,1,3692.72534854246,2,49.6607,-2,"9111133.08",789,0.656213670581779
25,"Paraíba",2503803,2011,2503,"Agreste Paraibano",250318,"Itabaiana","Caldas Brandão",NA,NA,77.3215671138071,2,NA,NA,3.1,1,NA,NA,4.6,1,10.1,1,89.8,2,86.3,2,83.8709677419355,1,74.1935483870968,-1,34.7222222222222,1,14.3030303030303,1,2772.38795550848,-1,51.7415,-1,"8705403.55",944,0.541367063000589
25,"Paraíba",2503902,2011,2502,"Borborema",250210,"Cariri Ocidental","Camalaú",NA,NA,70.0851369034001,1,NA,NA,3,1,NA,NA,19.6,-2,17.5,-1,62,-2,81.7,1,80.6451612903226,1,54.8387096774194,1,37.4074074074074,-1,20.7234042553191,-2,2784.28942505133,-1,60.669,1,"10313789.22",974,0.573554388670132
25,"Paraíba",2504009,2011,2503,"Agreste Paraibano",250317,"Campina Grande","Campina Grande",NA,NA,81.2439481894709,2,4.4,1,2.9,-1,NA,NA,12.8,-1,20.6,-1,68.7,-2,67.7,-2,82.5866050808314,1,57.5057736720554,1,26.9463340891912,2,18.5960655737705,-1,2888.65184526958,1,87.2263,3,"512587443.99",28359,0.752107631823573
25,"Paraíba",2504033,2011,2504,"Mata Paraibana",250420,"Litoral Norte","Capim",NA,NA,69.0884577000524,1,3.9,-1,NA,NA,NA,NA,0.5,2,NA,NA,87.2,2,NA,NA,37.5,-3,100,-3,25.5555555555556,2,22.5131578947368,-2,1990.57074225599,-2,60.136,-1,"10674321.91",1711,0.57123615329343
25,"Paraíba",2504074,2011,2502,"Borborema",250211,"Cariri Oriental","Caraúbas",NA,NA,67.5423979876899,-1,NA,NA,2.5,-1,NA,NA,23.9,-3,15.8,1,62.4,-2,69.1,-1,86.3636363636364,1,68.1818181818182,-1,37.6068376068376,-1,16.6458333333333,1,3134.29774718398,1,58.2129,-1,"8848087.92",799,0.521855848005595
25,"Paraíba",2504108,2011,2501,"Sertão Paraibano",250102,"Cajazeiras","Carrapateira",NA,NA,74.5795860917401,1,NA,NA,NA,NA,NA,NA,9.4,1,11.6,1,85.5,1,87.7,2,50,-2,59.0909090909091,1,33.3333333333333,1,12.9736842105263,2,3716.50657200811,2,63.2945,1,"8393746.29",493,0.59131397039018
25,"Paraíba",2504157,2011,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Casserengue",NA,NA,73.3529432260333,1,NA,NA,NA,NA,NA,NA,NA,NA,26,-2,NA,NA,58,-3,100,2,100,-3,33.3333333333333,1,20.3258426966292,-1,2592.69410171365,-1,55.6226,-1,"11010964.11",1809,0.585995902123539
25,"Paraíba",2504207,2011,2501,"Sertão Paraibano",250105,"Piancó","Catingueira",NA,NA,59.0924108572496,-2,NA,NA,NA,NA,NA,NA,2.4,2,5.5,2,84.2,1,93.7,2,77.7777777777778,1,62.962962962963,1,32.5396825396825,1,16.975,-1,2069.84275405007,-2,86.7262,3,"7427248.61",679,0.544556664740904
25,"Paraíba",2504306,2011,2501,"Sertão Paraibano",250101,"Catolé do Rocha","Catolé do Rocha",NA,NA,62.4808399996935,-1,5.1,3,2.7,-1,NA,NA,8.5,1,20.2,-1,79.6,1,76.2,-1,86.8613138686131,1,39.4160583941606,2,38.034188034188,-1,19.4044943820225,-1,2374.3768760857,-1,69.2816,1,"31552926.80",3454,0.635997225948352
25,"Paraíba",2504355,2011,2502,"Borborema",250211,"Cariri Oriental","Caturité",NA,NA,69.6021022227883,1,NA,NA,3.2,1,NA,NA,7.8,1,27.4,-2,81.8,1,71,-1,67.741935483871,-1,74.1935483870968,-1,31.1111111111111,1,14.9824561403509,1,3723.711264637,2,43.9967,-2,"8993943.74",854,0.659191639284193
25,"Paraíba",2504405,2011,2501,"Sertão Paraibano",250106,"Itaporanga","Conceição",NA,NA,77.0058473759689,2,3.5,-1,2.3,-2,NA,NA,18.4,-2,30.6,-2,75.9,-1,65,-2,56.6265060240964,-2,22.289156626506,3,37.1717171717172,-1,17.1287878787879,-1,2750.54941228458,-1,55.1791,-1,"21609928.81",2263,0.504075098145196
25,"Paraíba",2504504,2011,2501,"Sertão Paraibano",250103,"Sousa","Condado",NA,NA,65.6783676713151,-1,4.6,2,3,1,NA,NA,3.1,1,7.2,2,79.5,1,82.8,1,85.3658536585366,1,75.609756097561,-1,42.5925925925926,-2,13.6811594202899,1,3234.24841101695,1,51.8416,-1,"9331644.66",944,0.597680045202809
25,"Paraíba",2504603,2011,2504,"Mata Paraibana",250422,"João Pessoa","Conde",NA,NA,74.567907542052,1,3.4,-1,2.2,-2,NA,NA,7.2,1,21.2,-1,71.8,-1,64,-2,88.75,1,76.25,-1,28.8065843621399,2,16.1285140562249,1,3049.01011952191,1,53.8408,-1,"46044523.68",4016,0.672427005057119
25,"Paraíba",2504702,2011,2502,"Borborema",250210,"Cariri Ocidental","Congo",NA,NA,71.2032531454939,1,NA,NA,NA,NA,NA,NA,9.3,1,13.6,1,77.7,-1,80.3,1,62.8571428571429,-1,62.8571428571429,1,35.8024691358025,-1,15.04,1,3364.06533244681,1,56.0997,-1,"8409051.72",752,0.595432645470089
25,"Paraíba",2504801,2011,2501,"Sertão Paraibano",250105,"Piancó","Coremas",NA,NA,53.3338562429353,-2,3.8,-1,2.9,-1,NA,NA,18.2,-2,12.4,1,71.9,-1,84.6,1,76.1904761904762,1,46.4285714285714,2,38.8888888888889,-1,14.1037735849057,1,3066.99421404682,1,46.8887,-2,"18763859.64",1495,0.52483799062258
25,"Paraíba",2504850,2011,2502,"Borborema",250210,"Cariri Ocidental","Coxixola",NA,NA,60.5850925171264,-2,NA,NA,2.8,-1,NA,NA,2.1,2,5.7,2,83.4,1,91.4,2,38.0952380952381,-3,76.1904761904762,-1,35.8024691358025,-1,9.8,2,7150.80367346939,4,NA,NA,"6241589.91",147,0.517044524080909
25,"Paraíba",2504900,2011,2504,"Mata Paraibana",250421,"Sapé","Cruz do Espírito Santo",NA,NA,67.1717280193335,-1,3.1,-2,2.4,-2,NA,NA,18.7,-2,14.1,1,70.6,-1,78.2,1,40.9090909090909,-3,60.2272727272727,1,33.3333333333333,1,20.4532374100719,-2,2458.68549419627,-1,59.6116,-1,"19684444.24",2843,0.546120860465611
25,"Paraíba",2505006,2011,2502,"Borborema",250209,"Seridó Oriental Paraibano","Cubati",NA,NA,79.987062471581,2,3.4,-1,NA,NA,NA,NA,5.3,1,15.7,1,64.1,-2,63.2,-2,61.5384615384615,-1,65.3846153846154,-1,33.5858585858586,1,18.9404761904762,-1,2312.48923318667,-1,62.2859,1,"10885169.20",1591,0.601127220280189
25,"Paraíba",2505105,2011,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Cuité",NA,NA,68.6518515915461,1,5.3,3,3.7,2,NA,NA,1.2,2,17.6,-1,78.1,-1,61.5,-2,63.0952380952381,-1,63.0952380952381,1,35.5902777777778,-1,19.5912408759124,-1,2427.13620625466,-1,60.1382,-1,"27121256.89",2686,0.601997342378604
25,"Paraíba",2505238,2011,2504,"Mata Paraibana",250420,"Litoral Norte","Cuité de Mamanguape",NA,NA,72.8008661481693,1,NA,NA,NA,NA,NA,NA,14.9,-1,14.9,1,76.1,-1,84.4,1,61.9047619047619,-1,100,-3,33.3333333333333,1,22.3592233009709,-2,2525.0253119584,-1,52.6604,-1,"11886259.32",2308,0.567319176288407
25,"Paraíba",2505204,2011,2503,"Agreste Paraibano",250316,"Guarabira","Cuitegi",NA,NA,77.2168589789319,2,3.3,-2,2.6,-1,NA,NA,20.2,-2,24.2,-2,74.3,-1,74.2,-1,86.4864864864865,1,54.054054054054,1,30.5555555555556,1,18.0172413793103,-1,2573.30719617225,-1,54.7196,-1,"10773401.96",1045,0.584865729391098
25,"Paraíba",2505279,2011,2504,"Mata Paraibana",250420,"Litoral Norte","Curral de Cima",NA,NA,56.8681435147948,-2,NA,NA,NA,NA,NA,NA,0,2,13.3,1,65.2,-2,84.2,1,75,1,87.5,-2,32.2222222222222,1,21.1194029850746,-2,2423.17729519774,-1,54.8673,-1,"10356989.43",1416,0.57227538865077
25,"Paraíba",2505303,2011,2501,"Sertão Paraibano",250106,"Itaporanga","Curral Velho",NA,NA,60.2982808839589,-2,NA,NA,NA,NA,NA,NA,1.2,2,8.6,1,94.3,2,80.6,1,64.2857142857143,-1,71.4285714285714,-1,35.4166666666667,-1,14.3414634146341,1,3163.75404074703,1,61.1007,1,"7220484.67",589,0.556261914712798
